Transect,AL_artcal,AL_corfol,AL_cormac,AN_encrusting,AS_eresin,CB_filamentous,CCA,HC_arborescent,HC_bushy,HC_column,HC_encrusting,HC_foliose,HC_massive,HC_tabular,OC_arborescent,OC_bushy,OC_clustered,OC_digitate,OC_encrusting,OC_lobate,OC_massive,SG,SP_encrusting,SP_massive,SP_branching,Turf,ZO_encrusting
FennT1,0,0,0.009183236,0.00408618,0.001789208,0,0.211583974,0,0.012700549,0.00038266,0.150027526,0.000810466,0.033912527,0.001054803,0.000790327,0.010491622,0,0.037006403,0,0.027165677,0.000322057,0,0.000709261,0.008474663,0,0.384494909,0.001403987
FennT2,0,0,0.001976294,0.002290296,0.000201479,0,0.196155111,0,0.006506454,0.000566954,0.199860213,0.001113766,0.080306197,0.000311087,0.000866588,0.014010043,0,0.017948482,0,0.076158151,0.006613391,0.000359425,0.006275183,0.007426041,0.000265064,0.300178844,0.006195759
FennT3,0,0,0.005269802,0.000748347,0.001809558,0,0.243401383,0,0.010434208,0.001469334,0.11594792,0.000896413,0.070367362,0.000462721,0.003175586,0.00725184,0,0.048371205,0,0.125093329,0.004870706,0.000260544,0.004179804,0.006383618,0,0.299963644,0.000182887
FennT4,0,0.00042183,0.000547444,0.004386616,0.000142608,0,0.145172491,0,0.003301747,0.000850708,0.133296444,0.001319241,0.030685257,0.000212532,0.000440897,0.009634648,0,0.06223479,0,0.032478994,0,0,0.000729044,0,0,0.455555478,0.000602792
FennT5,0,0.000422202,0.001652573,0.011654347,6.30E-05,0,0.178491768,0,0.013344634,0.000866221,0.102435376,0,0.027085082,0,0,0.012314022,0,0.015709683,0,0.010998191,0,0,0.000307359,0,0,0.5083144,0.004531003
JiamT1,0.000876979,0.001846757,0.006181289,0.001346581,0.000486468,0,0.199797053,0,0.08077745,0.005801307,0.172278495,0.013714341,0.029042937,0.00797116,0.00887745,0.001377423,0,0.028340278,0,0.00071542,5.09E-05,0,0.001978538,0.000561548,0.000669695,0.405214678,0.015036267
JiamT2,0,0.000214933,0.001312257,0.003723826,0,0,0.179889376,8.96E-05,0.034904978,0.00301819,0.201364139,0.018090833,0.034666623,0.03743153,0.003506821,0.005294422,0,0.038890195,0,0.000630657,0,0,0.001333801,0.000472324,0.000290465,0.390206914,0.007166444
JiamT3,9.64E-05,0.001173478,0.02724796,0.009068146,0,0,0.164005257,0,0.052144958,0.001628924,0.195375794,0.003907968,0.026526886,0,0.002029026,0.013645815,0,0.026446063,0,0.000626665,0,0,0,0.003060689,0.002022632,0.403001726,0.015139758
JiamT4,0,0,0.002330831,0.004073206,0.000866548,0,0.132369861,0,0.073527012,0.003553607,0.227493285,0,0.053042139,0.007146645,0,0.003610048,0,0.047910721,0,0.006096981,0,0,0,0.00034722,0,0.359946109,0.048010365
JiamT5,0,0,0.0022781,0.00517266,0,0,0.14796287,0,0.042194658,0.001438959,0.240610212,0.003921088,0.078795196,0,0.001614842,0.013781157,0,0.049497354,0,0.003345514,0,0,0,0.002734116,0,0.340165411,0.025770485
JihuT1,0,0,0.004814487,9.02E-05,0.000406269,0,0.143889657,0.00228784,0.040121125,0.000872899,0.167715309,0.028891267,0.039300747,0.014991949,0.009249584,0.005978324,0,0.016063466,0,0.009015259,0,0,0.00047264,0.000273006,0.000295215,0.432536636,0
JihuT2,0,0.000224207,0.002654968,0.00035,0.000258147,0,0.151810497,0.006528413,0.066300102,0.012042084,0.16887118,0.00901209,0.075695303,0.003356737,0.005634334,0.00370782,0,0.028477739,0.000580388,0.01239241,0.000425656,0,0,0.00054001,0.000142496,0.422104454,0.000354279
JihuT3,0,0,0.009990363,0.000609119,0.001782707,0,0.162885502,0.002321278,0.063464339,0.001116961,0.18136267,0.000560116,0.034308,0.035486067,0.03880206,0.004809557,0,0.028836953,0,0.000725987,0,0,0,0,0.001085026,0.408251606,0.002169782
JihuT4,0,0,0.00830089,0.002289016,0.000759544,0,0.143674416,0.005824764,0.040278439,0.004909801,0.333035393,0.031974544,0.067371733,0.00226729,0.006477652,0.00460374,0.000298005,0.019262707,0,0.000597645,0,0,0,0,0.000101908,0.317740881,0.000412048
JihuT5,0,0,0.017011215,0.00194079,0.000691765,0,0.139981089,0,0.067417387,0,0.127601214,6.82E-05,0.062795684,0.008330317,0.00666549,0.000617606,0,0.009342849,0,0.008806007,0,0.000256552,0,0.0009648,0.002830828,0.429781363,0.00079145
JiqiT1,0.010475103,0,0.001503629,0.005000114,0.000608658,0,0.234431776,0,0.001756549,0,0.064872007,0,0.019238365,0,0,0.008058072,0.001735567,0.000660525,0,0,0,0,0,0,0,0.62787474,0
JiqiT2,0.001087609,0,0.003175744,0.004004363,0,0,0.227820245,0,0.002902844,0,0.050999529,0,0.027136701,0,0,0.007925979,0,0,0,0,0,0,0,0,0.000410747,0.652368097,0
JiqiT3,0.004057081,0,0.001204909,0.010215191,0.000362691,0.000603768,0.229440589,0,0.005457848,0.000156263,0.070839496,0,0.023051667,0.0002553,0,0.008143684,0,0.000653785,0,0,0,0,0.001747126,0.000173368,0.000243325,0.616803199,0.002481207
JiqiT4,0.000601666,0,0.001433158,0.004039681,0.000707162,0,0.246846912,0,0.004123167,0,0.049064876,0.001368368,0.031944023,0,0,0.003323311,0,0,0,0,0,0,0,0,9.60E-05,0.623889999,0.002153876
JiqiT5,0.003907356,0,0.002388566,0.005028579,0,0,0.1241243,0,0.000541611,0,0.078138178,0.000363529,0.016718341,0.00015092,0,0.016750154,0,0.004061334,0,0.001425183,0,0,0,0,8.14E-05,0.616483104,0
XinsT1,0,0,5.70E-05,0.003594609,0,0,0.164327067,0,0.004999459,0.000712345,0.141738934,0,0.025082412,0.001032538,0.000288083,0.00258579,0.000596037,0.050120008,0,0.001695271,0,0,0.000571457,0,0,0.560240844,0.009557853
XinsT2,0,0,0.00308584,0.010666623,0.000529657,0,0.168081903,0,0.005751774,0.000379167,0.110121271,0,0.034431541,0.000367015,0,0.005361674,0,0.008589606,0,0,0,0,0.001040253,0.000233231,0.000124473,0.593469476,0.017260642
XinsT3,0,0.000171541,0.001020173,0.005792954,0,0,0.171151033,0,0.00418421,0.000685206,0.114438266,0.000563326,0.030383006,0.000149892,0.000369376,0.003994165,0,0.010797323,0,0,0,0,0.000382655,0,0,0.594478319,0.012405682
XinsT4,0,0,0.002470847,0.00376617,7.83E-05,0,0.160484851,0.002201633,0.034040371,0.000479231,0.121444682,0.002475784,0.024447581,0.001484016,0,0.00348055,0,0.003817826,0,0.000851862,0,0,0,0,0.000418231,0.596931907,0.009400244
XinsT5,0,0,0.000497208,0.002867779,0,0,0.169900907,0,0.027927582,0.000648016,0.133133134,0,0.019008241,0.000364321,0.00075721,0.005722413,0,0.020292857,0,0,0,0,0,0,0,0.58678941,0.008039727
ChaiT1,0,0,0,0.000182472,0,0,0.155537637,0.002004685,0.011566987,0.010266457,0.266962891,0.018744354,0.078599669,0.002276809,0.001244721,0.004578329,0.001102365,0.010326575,0.002325915,0.002543974,0.000270548,0,0,0,0.000241505,0.312136027,0
ChaiT2,0,0,0,0,0,0,0.149618681,0.000320013,0.01513127,0.005132115,0.350017924,0.025111384,0.023629555,0.015598132,0,0.011665894,0.001543299,0.017391148,0.00131231,0,0,0,0,0,0,0.284137772,0.000820874
ChaiT3,0,0,0,0,0,0,0.10755759,0,0.010796825,0.008080554,0.310877916,0.056777798,0.072356513,0.013126035,0,0.015540038,0.000370796,0.011547008,0,0.001820596,0.000950743,0,0,0,0,0.243880723,0.003762535
ChaiT4,0,0,0,0.000186724,0,0,0.133262645,0.013124562,0.021572128,0.007359066,0.33214223,0.005357588,0.072505643,0.023689998,0.000328293,0.017725224,0.003563486,0.021444588,0.003637596,0.00175628,0.000335023,0,0,0,0,0.218368072,0.001386475
ChaiT5,0,0.000616416,0,0.000216016,0,0,0.135492879,0.001786252,0.032909197,0.004566677,0.324821059,0.018304116,0.109273954,0.005619294,0.000263756,0.011394603,0.002763775,0.01243913,0.00274368,0.018457416,0.000941846,0,0,0,0.000578818,0.191339247,0.000295152
DabaT1,0,0.003203882,0.001581673,0,0,0,0.163582337,0.002850974,0.042455435,0.001500732,0.233294093,0.001206836,0.036153007,0.002183908,0,0.000539052,0.001125564,0.054346457,0,0.006797925,0,0,0.00041206,0,0.000844758,0.419943921,0.001443467
DabaT2,0.008672069,9.92E-05,0.000278585,0,0,0,0.337583782,0.008967759,0.066369226,0.003668792,0.116986105,0.036728754,0.00931274,0.01741571,0,0.003667118,0.000662281,0.023832499,0.001566258,0.001206889,0,0,0.010018361,0.000144776,0.000577519,0.323313745,0.009299453
DabaT3,0.001785387,0,0,0,0,0,0.156691358,0.102057498,0.050236104,0.003728284,0.154489848,0.077837078,0.006787302,0.003860637,0,0.001485231,0,0.004206423,0,0.000220758,0,0,0,0,0.000532344,0.405196149,0.007102488
DabaT4,0.00145311,0,0,0,0,0,0.208420445,0.021478816,0.056717476,0.001635457,0.144038912,0.067299282,0.016985849,0.045391823,0,0.001222837,0,0.005783024,0,0.007141516,0.000265203,0,0,0,0,0.383437583,0.007106148
DabaT5,0.001087486,0,0,0,0,0,0.190544652,0.018297052,0.054660133,0.000260191,0.180555023,0.085312968,0.015290576,0.039595677,0,0.000637953,0.001353987,0.011942914,0,0.002765011,0,0,0,0,0,0.378611212,0.001864343
GongT1,0.005339094,0.000229445,8.54E-05,0,0,0,0.197553005,0.00822342,0.007571385,0,0.130480966,0.033013865,0.04639629,0.002056308,0.002578287,0.003850497,0,0.011775911,0,0.008502368,0,0,0.001517001,0,0.007117228,0.48528419,0.006534299
GongT2,0.002252818,0,0.000132179,0,0,0,0.139228957,0.000818901,0.002725703,0,0.165968733,0.046153932,0.032491303,0.00262864,0,0.002459454,0,0.01297204,0,0.008806394,0,0,0,0,0.000579521,0.52543748,0.004004533
GongT3,0.002598459,0.001921083,0.001640309,0,0,0,0.166245721,0.009062049,0.009965585,0.000123478,0.133643727,0.025924268,0.026680646,0.054597325,0.001001001,0.003971571,0.000224223,0.015542567,0,0.005061951,0.002036791,0,0,0,0.000562312,0.478928347,0.00100517
GongT4,0.006904328,0.002677612,0.001843693,0,0,0,0.195515819,0.005860117,0.009666618,0.000273541,0.116950196,0.018268237,0.044770318,0.106354032,0,0.000445632,0,0.018528028,0,0.001091996,0,0,0.000748876,0,0.002428333,0.433156895,0.002072814
GongT5,0.002339775,0.00430998,0.001697368,0,0,0,0.196306695,0.012051461,0.019563351,0.000104347,0.119767219,0.018196174,0.032621466,0.028857453,0.000456645,0.008215788,0.001466332,0.013662838,0,0.000672426,0.000439026,0.000261273,0,0,0.000351288,0.464021629,0.002752106
GuiwT1,0,0,0,0.002040542,0,0,0.147202995,0.002422178,0.02626194,0.002242627,0.208666582,0.01652419,0.02588569,0.006153893,0,0.003132398,0,0.002636749,0,0.002645488,0,0,0.007898933,9.28E-05,0.000302549,0.451767407,0.003188041
GuiwT2,0.00035757,0.001692188,0.002190517,0.005136063,0,0,0.1496823,4.83E-05,0.001843366,0.012174331,0.308522959,0.002537691,0.025232388,0.005032624,0,0.014128308,0.009877278,0.00019699,0.003674979,0.004342541,0,0,0.000818667,0,0.000446068,0.386839259,0
GuiwT3,0,0,0.002786824,0.002064089,0,0,0.140704294,0.000480754,0.010147214,0.006147442,0.114848099,0.000466157,0.006555971,0.010549081,0,0.003898987,0.009462408,0.002866261,0.000225487,0.002233583,0.000246497,0,0,0.000716489,0,0.496782273,0.001746909
GuiwT4,0,0,0,0.00011455,0,0,0.158359247,0.0055632,0.030160732,0.009949408,0.186851899,0.018982412,0.027293097,0.014683495,0,0.034818942,0.005420329,0.010375201,0.001410429,0.006236414,0.000388015,0,0,0,0.000136101,0.400755935,0.004374624
GuiwT5,0,0.000572034,0.000252412,0.000272321,0,0,0.122980019,0.004858384,0.027486578,0,0.324872931,0.085881659,0.013754197,0.015723037,0,0.011581989,0,0.004056435,0.00741042,0.000403233,0.003107925,0,0,0,0.000349721,0.304021468,0.00240141
ShilT1,0.000534124,0.000705659,0.003526298,0.0075988,0.00156808,0,0.126897875,0.008075027,0.01541987,0.019388408,0.169995914,0.007080817,0.045596891,0.064445689,0.000874304,0.115756267,0.031977207,0.004549462,0.013815302,0.003157435,0,0,0.000299951,0,0,0.291694678,0
ShilT2,0,0,0.002991932,0.001677223,0.000161862,0,0.142997309,0.022300846,0.012291123,0.009622448,0.051572275,0.008442737,0.025254265,0.01716615,0,0.188669752,0.013410369,0.003570125,0.013218459,0,0.002336313,0,0.001010086,0,0,0.310322748,0
ShilT3,0,0.000622943,0.000351992,0.011215394,0,0,0.132204003,0.003658082,0.008247265,0.010333956,0.137284318,0.002972159,0.018916957,0.013457691,0.001728633,0.208312383,0.065409315,0.018365244,0.01719061,0,0.001068514,0,0.003461403,0.001614015,0,0.269445591,0.000821366
ShilT4,0,0,0,0.004698041,0,0,0.142540445,0.000523294,0.013468549,0.00747011,0.118368781,0.004589883,0.04075929,0.069364664,0.002928292,0.117971174,0.038237628,0.033375103,0.009572176,0.000265978,0.000794731,0,0.003285518,0.000284869,0.001629527,0.323930753,0
ShilT5,0,0,0,0.007174986,0.000658494,0,0.137509782,0.002974342,0.011876242,0.015720576,0.11004553,0.002715599,0.018265393,0.015703717,0.000936946,0.169170264,0.055805901,0.021966887,0.00949223,0.000680675,0.005659046,0,4.26E-05,0.000263561,0,0.324386936,0.003062411
DingT1,0.003969918,0.000294059,0.00068105,0,0,0,0.124146893,0.001911388,0.122799563,0,0.064186008,0.001102943,0.041910119,0.015142455,0,0.002018066,0.000338821,0.00718335,0,0.00020577,0,0,0,0,0,0.585252106,0.004795935
DingT2,0.006342963,0,0.003752358,0.000295252,0,0,0.146405614,0.006995983,0.053933321,0.000188259,0.116886637,0,0.015627285,0.006088049,0.001739431,0.004925231,5.20E-05,0.022360684,0,0.000837739,0,0,0,0,0.000125814,0.5907085,0
DingT3,0.006890867,0.000927363,0.000745808,0.000206182,0,0,0.11137286,0.00327829,0.05182178,0,0.12306505,0.009450931,0.008282835,0.001836582,0,0,0,0.021588567,0,0,0,0,0,0,0,0.629758126,0.010209634
DingT4,0.022280914,0.002058533,0.001140544,0.000207947,0,0,0.138265925,0.008784766,0.055848821,0.00140521,0.07042831,0.002195569,0.018096699,0.00071464,0,0.002105715,0,0.015935093,0,0.001153392,0,0,0,0,0.001308193,0.629905434,0.002976624
DingT5,0.01667698,0.005861215,0.000650556,0,0,0,0.152995411,0.010513193,0.089974575,0.001650102,0.054839835,0.001439885,0.00706426,0.002561582,0,0.000458291,0,0.023290079,0,0,0,0,0,0,0,0.602014516,0.002220371
HoubT1,0.001648186,0,0,0,0,0,0.120824037,0.031212722,0.002592253,0,0.059132591,0.223692369,0.070925602,0.006071809,0,5.81E-05,0,0.029933966,0,0.008438182,0,0,0,0,0.003900121,0.365703984,0.003242491
HoubT2,0.001244113,0,0,0,0,0,0.077735487,0.067685609,0.008814165,0,0.043495405,0.472670914,0.001162824,0.007115443,0,0.000233331,0,0.000318249,0,0.019181534,0.000124852,0,0,0,0.000128302,0.259613879,0
HoubT3,0.00090443,0,0.000827757,0,0,0,0.103510737,0.011027718,0.00405006,0,0.036826539,0.379232204,0.00503838,0.02987895,0,0.000718916,0,0.001651107,0,0.005826486,0,0,0,0,0.002238425,0.365090188,0
HoubT4,0.001449363,0,0.000351038,0,0,0,0.108731884,0.018420334,0.003284859,0,0.083883437,0.150510328,0.025299902,0.010571731,0,0,0,0.067815219,0,0.056086127,0,0,0.00124672,0,0.002259918,0.384709364,0.003951484
